top_k,feature,outer_fold_count,mean_rank,mean_z_score,mean_abs_z_score,mean_ranking_score
200,moderate complexity -,1,90.0,3.1238674916522844,3.1238674916522844,2.4209973060305203
200,note patient john,1,67.0,-2.9230915625261793,2.9230915625261793,2.4115505390840983
200,------ --------------------------------,1,50.0,3.0089775109294314,3.0089775109294314,2.407182008743545
200,m and pembrolizumab,1,91.0,-2.9143689378261612,2.9143689378261612,2.404354373706583
200,genitourinary none,1,69.0,-3.098225169518159,3.098225169518159,2.401124506376573
200,chest pain no,1,52.0,2.878757519678219,2.878757519678219,2.374974953734531
200,differential and cmp,1,75.0,-3.055003459444269,3.055003459444269,2.367627681069308
200,intra-abdominal or,1,75.0,2.947463873742338,2.947463873742338,2.35797109899387
200,positive pd-l1,1,76.0,-2.944622152422746,2.944622152422746,2.3556977219381965
200,--- review,1,78.0,-3.03663612336152,3.03663612336152,2.3533929956051773
200,--- review of,1,77.0,-3.03663612336152,3.03663612336152,2.3533929956051773
200,seen in,1,58.0,-2.92646972521147,2.92646972521147,2.3411757801691757
200,with associated,1,59.0,-3.1177656144118386,3.1177656144118386,2.338324210808879
200,cycles.,1,60.0,-2.9212302904424887,2.9212302904424887,2.336984232353991
200,new chest pain,1,73.0,-3.012334444219983,3.012334444219983,2.3345591942704864
200,70 role,1,61.0,2.916969277238152,2.916969277238152,2.3335754217905214
200,- sequencing platform,1,80.0,3.110830851036997,3.110830851036997,2.3331231382777475
200,--- technique,1,74.0,2.8264793832929693,2.8264793832929693,2.3318454912166997
200,calcium carbonate,1,98.0,-3.2081581595665485,3.2081581595665485,2.3259146656857475
200,carbonate,1,97.0,-3.2081581595665485,3.2081581595665485,2.3259146656857475
200,dr. emily s.,1,78.0,-2.9930978348387662,2.9930978348387662,2.3196508220000434
200,at a,1,62.0,-2.9801502887193903,2.9801502887193903,2.309616473757527
200,no associated,1,80.0,2.9718207164386152,2.9718207164386152,2.3031610552399266
200,arteries.,1,77.0,-2.8703685658127203,2.8703685658127203,2.296294852650176
200,previously 4.5,1,84.0,-2.9627182520288136,2.9627182520288136,2.29610664532233
200,fatigued,1,63.0,-2.962532768567164,2.962532768567164,2.2959628956395517
200,75 cognitive,1,81.0,-2.9609717027802627,2.9609717027802627,2.2947530696547034
200,rhythm no murmurs.,1,85.0,-2.9589150141581912,2.9589150141581912,2.293159135972598
200,the sampled tissue.,1,86.0,2.953912897278086,2.953912897278086,2.289282495390516
200,ma,1,64.0,-2.9521746713421497,2.9521746713421497,2.2879353702901657
200,without focal,1,80.0,2.9489988102250733,2.9489988102250733,2.2854740779244316
200,complexity -,1,99.0,2.9428171441363697,2.9428171441363697,2.280683286705686
200,<1 %.,1,82.0,-3.141961111811242,3.141961111811242,2.27792180606315
200,blockade tp53,1,84.0,-2.938986261858648,2.938986261858648,2.277714352940452
200,snv 28 %,1,83.0,2.9389850119425844,2.9389850119425844,2.277713384255503
200,- occasional,1,85.0,-3.033381436118617,3.033381436118617,2.275036077088963
200,genitourinary none dysuria,1,86.0,-3.0324291289956005,3.0324291289956005,2.2743218467467003
200,or infiltrates.,1,65.0,2.934393950186493,2.934393950186493,2.274155311394532
200,snv 28,1,84.0,2.927623979146654,2.927623979146654,2.2689085838386567
200,subjective chief,1,87.0,2.8336177857265787,2.8336177857265787,2.266894228581263
200,subjective chief complaint,1,88.0,2.8336177857265787,2.8336177857265787,2.266894228581263
200,no new enlarged,1,100.0,3.1255103737599903,3.1255103737599903,2.2659950209759927
200,consistent with primary,1,90.0,3.0182096049303984,3.0182096049303984,2.263657203697799
200,. --- plan,1,91.0,-2.9124219277098944,2.9124219277098944,2.257126993975168
200,emily s.,1,89.0,-2.9086028254015144,2.9086028254015144,2.2541671896861732
200,nodules identified,1,85.0,-2.9033046056345686,2.9033046056345686,2.2500610693667906
200,presence of kras,1,102.0,-2.8931417888277284,2.8931417888277284,2.2421848863414895
200,cmp creatinine 0.9,1,91.0,-2.80260158075244,2.80260158075244,2.2420812646019517
200,nodes up,1,104.0,-2.8925000761441857,2.8925000761441857,2.2416875590117438
200,nodes up to,1,103.0,-2.8925000761441857,2.8925000761441857,2.2416875590117438
200,completed 4 cycles,1,88.0,-3.0856427530595862,3.0856427530595862,2.2370909959682
200,patient -,1,94.0,2.9771578624557398,2.9771578624557398,2.2328683968418046
200,------------ ------ --------------------------------,1,68.0,2.9746100949862337,2.9746100949862337,2.230957571239675
200,55. -,1,92.0,3.0765900604247736,3.0765900604247736,2.2305277938079606
200,70 s,1,93.0,2.7872719593389084,2.7872719593389084,2.2298175674711267
200,in the context,1,69.0,2.8666611424589847,2.8666611424589847,2.221662385405713
200,cores 5 cores,1,96.0,-2.863177161570711,2.863177161570711,2.2189623002173007
200,low-dose dexamethasone 4,1,70.0,-2.9586085619968365,2.9586085619968365,2.2189564214976274
200,- normal. -,1,107.0,-2.950477715799653,2.950477715799653,2.2128582868497397
200,or neurologic changes.,1,92.0,-3.0519385917142787,3.0519385917142787,2.212655478992852
200,chest in 6,1,97.0,-3.0398028340233036,3.0398028340233036,2.203857054666895
200,established patient -,1,97.0,3.039794454247022,3.039794454247022,2.203850979329091
200,nausea 10 pain,1,98.0,-3.0315474996338705,3.0315474996338705,2.197871937234556
200,week - lives,1,110.0,-3.026444552986474,3.026444552986474,2.1941723009151937
200,neurologic no weakness,1,99.0,2.9220437393884366,2.9220437393884366,2.1915328045413274
200,mild tenderness over,1,97.0,2.8201768900922897,2.8201768900922897,2.1856370898215243
200,chest wall,1,98.0,-3.0110619107709904,3.0110619107709904,2.183019885308968
200,musculoskeletal none bone,1,99.0,-2.9066608819052497,2.9066608819052497,2.1799956614289373
200,none bone,1,101.0,-2.9066608819052497,2.9066608819052497,2.1799956614289373
200,none bone pain,1,100.0,-2.9066608819052497,2.9066608819052497,2.1799956614289373
200,0.6 cm,1,99.0,3.1118898138095643,3.1118898138095643,2.1783228696666947
200,artery disease,1,101.0,-2.902825652933503,2.902825652933503,2.177119239700127
200,coronary artery disease,1,102.0,-2.902825652933503,2.902825652933503,2.177119239700127
200,john martinez,1,102.0,-2.807630936237053,2.807630936237053,2.1759139755837156
200,adrenal nodule,1,112.0,-2.98464096824625,2.98464096824625,2.163864701978531
200,robust response,1,113.0,2.8811416454042753,2.8811416454042753,2.1608562340532065
200,organ,1,100.0,-2.8810064426822803,2.8810064426822803,2.16075483201171
200,oncologic management -,1,74.0,3.0845225436592565,3.0845225436592565,2.1591657805614792
200,each core,1,76.0,-2.6950289583760285,2.6950289583760285,2.1560231667008227
200,to reduced responsiveness,1,77.0,2.874499047796538,2.874499047796538,2.1558742858474034
200,robust response to,1,114.0,2.8737405000998284,2.8737405000998284,2.1553053750748714
200,linked to reduced,1,78.0,2.972032023780926,2.972032023780926,2.1547232172411714
200,therapy. 5.,1,115.0,-2.9674073661713822,2.9674073661713822,2.151370340474252
200,immunotherapy procedure,1,103.0,2.962248902968044,2.962248902968044,2.147630454651832
200,immunotherapy procedure codes,1,104.0,2.962248902968044,2.962248902968044,2.147630454651832
200,other no abnormal,1,103.0,-2.951155799769224,2.951155799769224,2.1395879548326873
200,depression,1,106.0,-2.949172545907107,2.949172545907107,2.1381500957826525
200,detected -,1,107.0,-2.850591117967972,2.850591117967972,2.1379433384759787
200,tp53 missense,1,104.0,-2.9482059271607493,2.9482059271607493,2.137449297191543
200,9.8,1,121.0,-2.848243083816357,2.848243083816357,2.136182312862268
200,mildly fatigued,1,80.0,-2.9383935782736406,2.9383935782736406,2.1303353442483894
200,if a,1,81.0,2.935817493562935,2.935817493562935,2.128467682833128
200,no lymphadenopathy. neck,1,109.0,2.8374227850574205,2.8374227850574205,2.1280670887930655
200,illness john is,1,110.0,-2.8344411346818785,2.8344411346818785,2.125830851011409
200,- discontinued,1,122.0,-2.83179755585573,2.83179755585573,2.1238481668917975
200,subjective,1,111.0,2.8288981350696227,2.8288981350696227,2.1216736013022173
200,weeks earlier,1,83.0,-2.9152453189019774,2.9152453189019774,2.1135528562039334
200,no active,1,112.0,-2.725501952258133,2.725501952258133,2.112264013000053
200,--- subjective,1,113.0,2.8149215861090795,2.8149215861090795,2.1111911895818096
200,metastasis management -,1,114.0,2.909689456928727,2.909689456928727,2.109524856273327
200,55. - pro-ctcae,1,105.0,3.0046761756640255,3.0046761756640255,2.1032733229648177
200,reinforce,1,106.0,2.8875440786186055,2.8875440786186055,2.093469456998489
200,l - within,1,125.0,-2.88188794463181,2.88188794463181,2.089368759858062
200,resolution,1,127.0,2.8677986090490326,2.8677986090490326,2.0791539915605486
200,and portal-venous phase,1,128.0,2.9691443468983785,2.9691443468983785,2.078401042828865
200,new chest,1,117.0,-2.7672734330460993,2.7672734330460993,2.0754550747845744
200,--- laboratory,1,110.0,-2.964766450936134,2.964766450936134,2.0753365156552936
200,and growth,1,111.0,-2.787190167625974,2.787190167625974,2.0704841245221517
200,l hgb 13.2,1,118.0,-2.94245928735498,2.94245928735498,2.059721501148486
200,are common in,1,87.0,-2.9416930204190894,2.9416930204190894,2.0591851142933626
200,lung mass -,1,130.0,2.829633931702601,2.829633931702601,2.0514846004843856
200,at bases,1,114.0,-2.823507536718013,2.823507536718013,2.047042964120559
200,mrn redacted referring,1,120.0,2.9241007119589173,2.9241007119589173,2.046870498371242
200,ago. she completed,1,115.0,-2.8214150266705307,2.8214150266705307,2.0455258943361345
200,constitutional fatigue weight,1,88.0,-2.917795118554035,2.917795118554035,2.0424565829878243
200,---------------- kras,1,112.0,-2.8157409725372577,2.8157409725372577,2.041412205089512
200,- within,1,132.0,-2.916179590639675,2.916179590639675,2.0413257134477725
200,and risks of,1,133.0,2.9112160787244443,2.9112160787244443,2.037851255107111
200,--- laboratory results,1,89.0,-2.711240122559179,2.711240122559179,2.033430091919384
200,bone or,1,116.0,-2.903711623150323,2.903711623150323,2.032598136205226
200,appears mildly fatigued,1,90.0,-2.901491962784187,2.901491962784187,2.031044373948931
200,of nodal,1,117.0,2.8950202861405914,2.8950202861405914,2.026514200298414
200,left hilar and,1,136.0,-2.894353448360278,2.894353448360278,2.0260474138521944
200,and acinar,1,113.0,-2.997595053861938,2.997595053861938,2.0233766613568083
200,pd-l1 22c3 tumor,1,118.0,-2.890294632573958,2.890294632573958,2.0232062428017703
200,1.25 mm,1,139.0,2.788652757316057,2.788652757316057,2.0217732490541414
200,-----------------------,1,114.0,2.884946548909738,2.884946548909738,2.0194625842368166
200,wall bones -,1,115.0,-2.883580867394182,2.883580867394182,2.0185066071759272
200,routine follow-up,1,92.0,2.7835285075093577,2.7835285075093577,2.018058167944284
200,prior to next,1,123.0,2.777447906445121,2.777447906445121,2.0136497321727127
200,stable. - no,1,94.0,2.770612725872063,2.770612725872063,2.0086942262572456
200,show mild,1,95.0,-2.8643879135581143,2.8643879135581143,2.0050715394906797
200,associated with a,1,125.0,-2.861435972105627,2.861435972105627,2.003005180473939
200,plt 140,1,126.0,2.858284012804171,2.858284012804171,2.0007988089629194
200,frontal lobe,1,140.0,2.8493305216666696,2.8493305216666696,1.9945313651666685
200,500,1,129.0,-2.9527020848997307,2.9527020848997307,1.9930739073073185
200,infiltrated,1,118.0,2.9521103014899337,2.9521103014899337,1.9926744535057053
200,infiltrated by,1,117.0,2.9521103014899337,2.9521103014899337,1.9926744535057053
200,three cycles of,1,119.0,2.845385769769518,2.845385769769518,1.9917700388386625
200,braf no,1,120.0,-2.838582874619273,2.838582874619273,1.987008012233491
200,82,1,130.0,2.943621453313523,2.943621453313523,1.9869444809866281
200,brain -,1,142.0,2.8368079816360714,2.8368079816360714,1.9857655871452498
200,direct targeted,1,132.0,2.737474982781933,2.737474982781933,1.9846693625169014
200,aortic aneurysm,1,121.0,-2.7365221762102867,2.7365221762102867,1.983978577752458
200,fullness,1,121.0,2.7360498271726144,2.7360498271726144,1.9836361247001453
200,alt 24 u,1,144.0,2.8308786564052606,2.8308786564052606,1.9816150594836823
200,sputum. - cardiovascular,1,123.0,-2.934554800223339,2.934554800223339,1.980824490150754
200,areas of hemorrhage.,1,122.0,2.8255710134113388,2.8255710134113388,1.977899709387937
200,breast,1,124.0,-2.825451300700614,2.825451300700614,1.9778159104904296
200,thigh,1,134.0,-2.8239800680859295,2.8239800680859295,1.9767860476601504
200,sampled tissue.,1,125.0,2.8214421524595013,2.8214421524595013,1.9750095067216507
200,in appetite,1,123.0,2.8203037427930298,2.8203037427930298,1.9742126199551207
200,no vomiting abdominal,1,145.0,2.7205732244661895,2.7205732244661895,1.9724155877379874
200,completed 4,1,124.0,-2.8171880850249957,2.8171880850249957,1.972031659517497
200,demonstrated activity,1,137.0,-2.9190494231062356,2.9190494231062356,1.9703583605967092
200,lung no focal,1,96.0,2.810486907164709,2.810486907164709,1.9673408350152963
200,type established,1,138.0,2.914382850513241,2.914382850513241,1.9672084240964378
200,22c3 tumor,1,128.0,-2.9137709539703414,2.9137709539703414,1.9667953939299805
200,22c3 tumor proportion,1,127.0,-2.9137709539703414,2.9137709539703414,1.9667953939299805
200,post-injection. low-dose,1,148.0,-2.801823539496177,2.801823539496177,1.9612764776473237
200,post-injection. low-dose ct,1,147.0,-2.801823539496177,2.801823539496177,1.9612764776473237
200,all extremities sensation,1,129.0,2.904131777401093,2.904131777401093,1.9602889497457379
200,administration of 10,1,149.0,-2.7963598927093374,2.7963598927093374,1.957451924896536
200,e.g. carboplatin +,1,150.0,-2.899160628861291,2.899160628861291,1.9569334244813714
200,wheezes. cardiovascular,1,126.0,2.79430918280272,2.79430918280272,1.9560164279619037
200,4-5,1,130.0,-2.790102932002994,2.790102932002994,1.9530720524020957
200,he continues,1,131.0,2.787225170256754,2.787225170256754,1.9510576191797275
200,and risks,1,151.0,2.9935994520050175,2.9935994520050175,1.9458396438032615
200,slice thickness and,1,152.0,-2.7790186242781845,2.7790186242781845,1.945313036994729
200,new enlarged,1,153.0,2.9896876134157155,2.9896876134157155,1.9432969487202152
200,75 100 cognitive,1,141.0,-2.7760553392688547,2.7760553392688547,1.943238737488198
200,75 100,1,154.0,-2.7692805831905125,2.7692805831905125,1.9384964082333587
200,attenuation no focal,1,133.0,2.8702941567330877,2.8702941567330877,1.9374485557948344
200,review of recent,1,102.0,2.767694416306895,2.767694416306895,1.9373860914148262
200,mild cough,1,142.0,-2.764364040992706,2.764364040992706,1.935054828694894
200,and multiple bilateral,1,103.0,-2.7642889965226973,2.7642889965226973,1.935002297565888
200,<=3.0,1,143.0,2.7601405614989236,2.7601405614989236,1.9320983930492464
200,systemic progression,1,156.0,-2.8611392345947935,2.8611392345947935,1.9312689833514858
200,effect or,1,105.0,-2.9641889510913835,2.9641889510913835,1.9267228182093994
200,mass effect or,1,104.0,-2.9641889510913835,2.9641889510913835,1.9267228182093994
200,segment iv,1,129.0,2.751283662405917,2.751283662405917,1.925898563684142
200,limited likelihood,1,107.0,-2.74982431703573,2.74982431703573,1.9248770219250109
200,limited likelihood of,1,108.0,-2.74982431703573,2.74982431703573,1.9248770219250109
200,with intravenous contrast,1,145.0,2.842058019962844,2.842058019962844,1.91838916347492
200,rna-based,1,159.0,2.8415074010148045,2.8415074010148045,1.9180174956849931
200,may be considered,1,146.0,-2.8414850866851578,2.8414850866851578,1.9180024335124817
200,completed three cycles,1,130.0,2.7395367058030304,2.7395367058030304,1.9176756940621211
200,labs earlier if,1,110.0,2.840953230690766,2.840953230690766,1.917643430716267
200,4 mild neuropathy,1,147.0,-2.83856771884871,2.83856771884871,1.9160332102228794
200,mild neuropathy -,1,148.0,-2.83856771884871,2.83856771884871,1.9160332102228794
200,- evaluation,1,131.0,2.735260818980047,2.735260818980047,1.9146825732860329
200,adrenal lesion stable,1,149.0,2.833431122462946,2.833431122462946,1.9125660076624886
200,mild anxiety about,1,150.0,-3.058076046344824,3.058076046344824,1.9112975289655152
200,cores 5,1,152.0,-2.730100637672043,2.730100637672043,1.91107044637043
200,of cores 5,1,151.0,-2.730100637672043,2.730100637672043,1.91107044637043
200,tps,1,114.0,2.7289336179798735,2.7289336179798735,1.9102535325859114
200,last oncology,1,115.0,-2.8285235222381027,2.8285235222381027,1.9092533775107194
200,detected,1,154.0,-2.8244267764743465,2.8244267764743465,1.906488074120184
200,genomic alterations,1,155.0,2.823927233555217,2.823927233555217,1.9061508826497715
200,deletion exons,1,160.0,-2.820776413817129,2.820776413817129,1.9040240793265621
200,paroxysmal,1,157.0,2.7198325888184844,2.7198325888184844,1.903882812172939
200,paroxysmal nocturnal,1,156.0,2.7198325888184844,2.7198325888184844,1.903882812172939
